course_rating,review_count
0.9408475785567063,0.6130236476148992
0.9557125168842866,0.1918844294369427
0.9606538437997303,0.4705151788960606
0.9588668606766095,0.009892471569943877
0.9502699677760553,0.1463423414342644
0.9459321730691947,0.7344944147854291
0.9538590109133815,0.32952585974145654
0.9735675988987116,0.12421027621882953
0.948901623686724,0.003765474986230457
0.9475317581826457,0.17399302343162207
0.9038242665078995,0.519984736506748
0.9086333605922348,0.33455489277755973
0.9110471478857345,0.31907540669649764
0.9103382402517126,0.25627909153416106
0.9300808314087765,0.007790141367306606
0.9052423545784449,0.4086980312253633
0.9002592340973292,0.20135211510977835
0.9246380204581479,0.0999434818764017
0.9064175708208293,0.21831475195023525
0.926472702545172,0.09263932437443076
0.8911550031885109,0.25967017895005884
0.9010883651237187,0.17778009770075634
0.9100717766363751,0.02733029263428454
0.908433295795041,0.35801891377206274
0.9330279277408651,0.1040185465842534
0.8969724607187708,0.21215175656168217
0.9348606933104147,0.10051946275383657
0.9023871536785311,0.17345664123951085
0.9275236028214868,0.1658608934183385
0.926330811795196,0.10278738745873636
0.9031583803091094,0.2126521399489537
0.9217040645605745,0.3657802560954976
0.906902715585729,0.04984034530053602
0.9340715804394044,0.005075831482394784
0.9040159335924447,0.20468920431841664
0.9230249441940777,0.34188424944291845
0.974631568073824,0.10454412913491272
0.8831597743232702,0.05997400886290575
0.9540833297334654,1.0
0.9656190815013237,0.3440333780918473
0.9507216111514649,0.41630097880750355
0.9298493602971523,0.061053973008096125
0.9221392297926367,0.08506157595567827
0.9228775781769796,0.08115570563057306
0.9284934355907968,0.027690280682681336
0.894722331626624,0.02741668976589977
0.9675281643472498,0.0054286197698236414
0.9329202290375715,0.0458912764096232
0.8814428393080083,0.04036545986673242
0.9533774834437085,0.013585948946494975
0.9291760286476616,0.05126589797218732
0.9632344552196235,0.12620820988743175
0.9122104163037799,0.020663313977975932
0.9293441628471286,0.026700313549590154
0.9294245385450597,0.02652031952539176
0.8992105630850911,0.025760744743274524
0.9294836956521739,0.026491520481520012
0.9294982346550789,0.026505920003455887
0.9024266975308637,0.023323625655628233
0.9029588014981271,0.02402560235000198
0.952090395480226,0.11150269811042272
0.9556474052775596,0.07762062299531655
0.9498982222825343,0.026523919405875725
0.9481132075471701,0.002285924107319637
0.9182318168213108,0.04810520290726347
0.9354026462872134,0.03155655232246289
0.895574450990894,0.02688030757378855
0.9566374774527366,0.5767656513803742
0.9512072058603678,0.02407600067677753
0.9565325121234647,0.10169662367209407
0.952369592875318,0.02263244860270639
0.9510061570806427,0.023968004262258494
0.9401156188706512,0.03486844236771339
0.951271186440678,0.001695543707948896
0.9519749447310242,0.024421589203238454
0.9504988597491444,0.025253161595035045
0.9368356611645201,0.019842541227631242
0.9505593244803687,0.024936372112445867
0.920940170940171,0.00041758613614028016
0.9512702338129497,0.024014802708550078
0.9532721139430285,0.02400760294758214
0.9507426823940583,0.024716779402923824
0.9531923906346271,0.02336682422143585
0.9531375579598145,0.023287626850788553
0.9527299292525375,0.023402823026275527
0.953113936272932,0.022366057446892764
0.963892579237047,0.11380302173967824
0.9420273972602742,0.013135963885998983
0.9530178837555887,0.024151598166940857
0.9527122817489926,0.024119199242585147
0.9219492113017851,0.020764110631527034
0.9532739490545401,0.02303203533642683
0.9528278358809332,0.02236965732737673
0.9340447525234099,0.05920003455885264
0.9345367327778431,0.12269472653507903
0.9259260982874158,0.019334958079391763
0.9638467722485731,0.2238909668199016
0.9101124121779858,0.038425124285873705
0.953150406504065,0.022135665095918817
0.9530512611879578,0.022117665693498975
0.9572396916146917,0.08311044073336765
0.9575530263838592,0.03478924499706609
0.9162337662337663,0.00027359091678156287
0.8968159667086448,0.06574101739822237
0.9728464419475655,0.00095756820873547
0.9569623271340011,0.2642096282403424
0.8992412674174459,0.09429526939705601
0.9163701741105221,0.00475184223883767
0.9777401555053926,0.028701847098676323
0.942846034214619,0.0023111232707074126
0.8972602739726028,0.0002591913948456911
0.9116753472222223,0.002069931278281561
0.9181493815413893,0.003779874508166329
0.9113480371641418,0.0860119444034458
0.9529569892473118,0.0006659778895340675
0.973326535508638,0.07501790940540773
0.9051724137931028,0.0311065672619669
0.9043793609988984,0.02940382379305007
0.9089312526812519,0.03356168575203303
0.9532629791363418,0.029673814829347667
0.9459608678806664,0.009287691648637264
0.9673469387755103,0.0008783708380881754
0.9192035815268613,0.0038158733130060083
0.9212901701323251,0.0038050736715541044
0.9146902226524685,0.040901842058843646
0.9252626285203398,0.01610226540478856
0.9694934968806175,0.03404046985640077
0.9127153934520389,0.03760075165504505
0.9509512485136742,0.003023899606533063
0.908801141769743,0.003779874508166329
0.9117427687829731,0.03957348616025948
0.9481481481481482,0.0004823839848517029
0.9762066209457025,0.06980888234510614
0.9096760982874157,0.0241695975693607
0.9601449275362319,0.0004931836263036068
0.8900364520048603,0.014809908311044073
0.9547090112640801,0.023006836173039055
0.9207514332514335,0.008787308261365721
0.9279310481317284,0.04547009039299895
0.9142366165291922,0.022254461151889757
0.8807862679955705,0.006497784273562118
0.9297921926587687,0.18535424623902488
0.9433318415752965,0.08043572953377948
0.9404194809811595,0.02024932772231962
0.9051710947280562,0.025875940918761497
0.9254416961130731,0.03463445013625547
0.9426838810641627,0.00459704737802705
0.9391646489104115,0.01635065715818235
0.9438315539739026,0.006065798615485966
0.9575848656294201,0.05089871016282259
0.8972311477055928,0.03584760985935267
0.9482758620689655,0.0010403654598667323
0.9377133105802047,0.0010511651013186362
0.926880698161962,0.07383354872618228
0.9536020824539186,0.025580750719076128
0.8096000000000001,0.0004463851800120236
0.9351471068976782,0.05505657212180555
0.9029209621993131,0.06285031336959612
0.9170200698080273,0.08250566081206104
0.9339805373189924,0.0773110332736953
0.9484854604200323,0.01782300827612523
0.935201075819672,0.014050333528926838
0.9405926946933152,0.005219826701753502
0.9354127579737337,0.003833872715425848
0.9334559919511112,0.09660279278727946
0.9364426792614853,0.033532886708161284
0.9397251013970256,0.023960804501290556
0.9095238095238098,0.0015083499227825634
0.9014281900694083,0.013481552412459906
0.9531824921741996,0.0655466238520881
0.9544609963158737,0.022470453980927833
0.9305443548387096,0.0017819408395641264
0.9521364135072534,0.059056039339493924
0.9556772908366533,0.019874940151986955
0.9062855664769791,0.006954969095026045
0.9319931402439028,0.009442486509447885
0.9419340054995415,0.003923869727525046
0.8493333333333333,0.0010763642647064115
0.81373417721519,0.0014183529106833652
0.9749743589743589,0.017545817478859704
0.9409267308289351,0.02318683019723745
0.9448707059267649,0.019068566923578136
0.9202959830866806,0.0016991435884328638
0.9389776234567899,0.023323625655628233
0.9574958557811852,0.03474244655077451
0.9483532934131738,0.0036034803644519
0.9321332306507508,0.12153196513875739
0.9094444444444445,0.005018233394651297
0.9564888644487215,0.052367461400281506
0.9400215018193843,0.054408593634691325
0.9258487412031995,0.19489032964105593
0.9239108579088469,0.005367421801596187
0.9153541953232462,0.015699078790584152
0.899665551839465,0.0010727643842224437
0.9055853809622134,0.01743062130337273
0.9379917855598792,0.016649447238351687
0.9074856546687535,0.0068973710072825585
0.865,0.0006263792042104202
0.9008137279703179,0.04268738277889174
0.918257341576507,0.0046546454657705365
0.9433105501793324,0.05319183403111016
0.9532192339038306,0.022081666888659295
0.9580663615560641,0.8337647190113289
0.9365881809787628,0.003895070683653303
0.9374295112781958,0.003826672954457912
0.9415283674257044,0.01865098078743786
0.9437468290208015,0.14190368879753193
0.8943081187047925,0.05324943211885365
0.9268832391713746,0.01720022895239878
0.9195692883895132,0.002879904387174346
0.9237768136900457,0.10454772901539669
0.9080858085808581,0.0218116758523617
0.9438202247191012,0.00031678948258917803
0.9632228168646391,0.027575084507194363
0.9401006711409388,0.035934006990967896
0.8566666666666667,0.0006443786066302598
0.9395940265486729,0.0813536990571913
0.9464769647696476,0.013279959105357701
0.9697767145135565,0.0112820254367555
0.9465601965601966,0.002926702833465929
0.9091722161994726,0.04648525668947791
0.9269183673469388,0.008816107305237466
0.9282276995305165,0.001529949205686371
0.9510345647693039,0.02270084633190178
0.9498830213903744,0.005381821323532059
0.9629873876844448,0.04366655027053101
0.946577380952381,0.0006011800408226446
0.946,0.013495951934395777
0.9258048289738428,0.0035746813205801567
0.900082508250825,0.0010871639061583154
0.9113967716740428,0.02765068199735769
0.9166666666666667,0.00034198864597695356
0.9297356828193832,0.0008135729893767527
0.9392944535073411,0.004409853592860717
0.9373322535863027,0.015555083571225434
0.9648214699744957,0.015522684646869723
0.9397298006295907,0.0411646333341733
0.9010135135135136,0.034627250375287535
0.8592424242424244,0.0005903803993707408
0.8838964119117438,0.18289552786847477
0.8612312030075187,0.001911536536986972
0.8551266825019792,0.004543049170767531
0.9552919708029199,0.006900970887766526
0.9466728855721394,0.00289070402862625
0.9161267784552842,0.014165529704413812
0.8927642395441553,0.1598346934881762
0.9021317829457365,0.0004607847019478953
0.9637837837837837,0.006656179014856707
0.9371331376734251,0.04047345628125146
0.8889922230770826,0.17311825247401788
0.9247247706422017,0.0019583349832785553
0.8982712765957446,0.0013499551814879745
0.9612915699922662,0.009305691051057104
0.8983231707317072,0.0011771609182575137
0.9186267071320182,0.028464254986734442
0.9307077625570777,0.0007847739455050093
0.8214285714285714,9.719677306713417e-05
0.9304611650485437,0.007412153916489973
0.9444737238367715,0.07171681900160914
0.9562700134283648,0.03484684308480958
0.9633119486768245,0.008974502046532055
0.901712172513988,0.14990622311339263
0.9097222222222223,0.00012599581693887763
0.9380633654251851,0.09384888421704399
0.9616822429906542,0.0007667745430851695
0.9687677968032196,0.18963090425397877
0.9446270128162997,0.01095083643223045
0.9667662434652726,0.03373807989574746
0.9349981467753894,0.009708877665261512
0.9239766081871346,0.002458718370550098
0.9556451612903225,0.00021959270952204388
0.9254942058623046,0.005277424789496989
0.9455748125611214,0.0662558003074298
0.9429079956188391,0.006569781883241477
0.9118568497474742,0.02280524286593685
0.931211498973306,0.001749541915208415
0.9163157894736842,0.0017063433494007997
0.9113636363636364,0.0015803475324619222
0.8945181164399247,0.07858539096501996
0.9697170900692842,0.0031138966186322614
0.9415213946117273,0.011354023046434857
0.7364672364672364,0.003787074269134265
0.9341127098321345,0.0014975502813306598
0.9579957561728396,0.018658180548405793
0.9105868167202578,0.022387656729796573
0.8694636035653647,0.03392167380042982
0.8613844393592678,0.015727877834455898
0.8659739368998625,0.013117964483579145
0.9425133689839573,0.0006695777700180354
0.9467734526353633,0.18023881607130643
0.9481927710843379,0.0002951901996853704
0.9526854219948848,0.00703416646567334
0.9202526954177896,0.02670751331055809
0.8494835965978129,0.0029591017578216405
0.9133664099526071,0.07291557920277046
0.929596767108847,0.08195127921752997
0.9272647095880047,0.02856865152076951
0.9038697788697789,0.0058570055474158255
0.957554945054945,0.0006515783675981957
0.9387763178724078,0.06821773517119231
0.913382157123835,0.002699910362975949
0.9363316023738875,0.004849039011904805
0.9317544238239102,0.01667824628222343
0.924067599067599,0.0015407488471382749
0.9523941104488216,0.09119217241987565
0.9589145741995484,0.05418900092516928
0.9304016620498614,0.01819019608548996
0.9318833903658854,0.027348292036704382
0.9286917055844242,0.10945436611504497
0.9449074074074073,0.009716077426229448
0.9674222525214045,0.17953323949644873
0.9154202279202279,0.010104864518497984
0.9311320754716983,0.0005687811164669333
0.9282178217821782,0.00035998804839679324
0.9390778930776302,0.0274022902439639
0.9564166666666669,0.014035934006990967
0.9683098591549295,0.0005075831482394785
0.9284060846560847,0.010882438703035058
0.9296996124031007,0.001853938449243485
0.9621156661786237,0.019666147083916813
0.9256835149313962,0.07136043083369632
0.9310526315789474,0.0017063433494007997
0.9143972883366132,0.13354836619424235
0.897990949608878,0.07915057220100293
0.8598522167487685,0.0036502788107434835
0.856828073993471,0.003304690284282562
0.9003289949385385,0.024889573666154283
0.9529480880153813,0.016847440664969925
0.9466746045245791,0.021160097484763506
0.9280579399141631,0.0016739444250450884
0.8954792043399642,0.007959335750053097
0.951029411764706,0.0006083798017905806
0.8237590072057648,0.0044926508439919795
0.9399072753209701,0.005043432558039073
0.9368491577335378,0.004697844031578151
0.9525237381309346,0.007199760967935865
0.9335748792270531,0.000741575379697394
0.9243235137296704,0.02700270351024346
0.8997050147492625,0.003657478571711419
0.9018115942028986,0.007448152721329652
0.95855318042449,0.33226176890927217
0.9690514469453375,0.002235525780544086
0.950453296703297,0.006548182600337669
0.9482127120511128,0.0653558301864378
0.9383568350959655,0.018377389870656295
0.8753438831405969,0.029569418295312597
0.9411671924290221,0.011408021253694377
0.9395924186514593,0.04292137501034965
0.8999207606973061,0.0022679247048997975
0.9571428571428571,0.0018863373735991964
0.9301611411966715,0.027251095263637247
0.952212389380531,0.002030332592957914
0.932497869923318,0.12674819196002693
0.9380393948624226,0.03545162300611619
0.9097350230414747,0.0015587482495581146
0.9164580725907385,0.00287270462620641
0.8884680134680134,0.004273058134469936
0.965140717789827,0.34855482797971105
0.9278189066059226,0.006317790249363721
0.8980263157894737,0.0004067864946883763
0.9542079207920793,0.0007235759772775544
0.9167317200104086,0.04149942221918232
0.9418526356290882,0.03742075763084665
0.9420327527943853,0.013845140341340666
0.9177147413989519,0.015796275563651287
0.9296548956661319,0.01121002782707614
0.9453913043478259,0.0020663313977975933
0.954407819087773,0.018780576484860704
0.9307859955005624,0.012797575120505998
0.9213055351328643,0.034270862207374714
0.964839094159714,0.0060369995716142225
0.9338235294117647,0.0010979635476102193
0.9096189305470193,0.011710411214347682
0.9226565479870052,0.27369891319608186
0.9395767716535435,0.00914009654879458
0.9087368845843424,0.0044566520391523005
0.9094927937915744,0.006490584512594182
0.8535714285714286,0.00037438757033266494
0.9440733672603907,0.008484918300712416
0.9484190556492411,0.004265858373502
0.9317227722772283,0.00908609834153506
0.9228853291658514,0.01842418831694788
0.9299193548387097,0.001112363069546091
0.9333333333333333,0.000212392948554108
0.9586933045356372,0.016663846760287558
0.8898876404494382,0.00031678948258917803
0.9485096016050445,0.012556383128080146
0.927760540970564,0.04524689780299294
0.9332310140973172,0.007912537303761515
0.9251175548589341,0.01607346636091682
0.9228905934598304,0.0089133040783046
0.938661882444835,0.03686637603631559
0.9553318653664675,0.011440420178050088
1.0,0.00016199462177855697
0.9613095238095237,0.00029879008016933835
0.9057142857142857,0.0001223959364549097
0.92214091218516,0.010572848981413816
0.9293831168831168,0.0011051633085781552
0.9571759259259258,0.013992735441183351
0.8016541822721599,0.00576340865483266
0.8612212529738303,0.004535849409799594
0.9205882352941177,0.00030238996065330633
0.9175170068027212,0.0005255825506593181
0.9266605504587162,0.009806074438328646
0.9574235807860263,0.006591381166145284
0.91792343387471,0.012408788028237461
0.9064016092770086,0.060841580059542016
0.7907545760179311,0.009633280175098185
0.924342105263158,0.0004067864946883763
0.9624137931034482,0.002606313470392783
0.9440796103459861,0.010713244320288565
0.9722222222222223,0.00012599581693887763
0.9557001239157372,0.005806607220640274
0.919718309859155,0.002552315263133264
0.9372501218917602,0.036913174482607176
0.8871237458193979,0.0010727643842224437
0.931338028169014,0.00025199163387775526
0.9767160812117306,0.011166829261268526
0.9103260869565217,0.00032758912404108186
0.9482097186700766,0.0028115066579789552
0.9406648027337683,0.011584415397408804
0.8582589285714286,0.0020123331905380743
0.9404235294117644,0.015295892176379743
0.916690340909091,0.012667979423083153
0.9178497942386832,0.001745942034724447
0.9341521394611727,0.004539449290283563
0.8772382920110193,0.00522342658223747
0.93503937007874,0.006396987620011015
0.944213803840166,0.0069333698121222375
0.9393605292171991,0.0032614917184749467
0.8676470588235294,5.759808774348691e-05
0.9633311866044119,0.02235525780544086
0.905537014563107,0.0059290031570951845
0.9214390782054427,0.014680312613621226
0.9470446643487564,0.01345635324907213
0.8010204081632653,0.00017279426323046074
0.9039145907473309,0.0010079665355110208
0.9260147601476016,0.0019475353418266512
0.951639344262295,0.0024119199242585146
0.9129026412358991,0.0794565620421402
0.9412284747847479,0.011703211453379747
0.9217114568599718,0.012721977630342671
0.9780868385345998,0.013261959702937861
0.9420671085335546,0.004341455863665326
0.8733648255813953,0.0024731178924859696
0.9470474967907574,0.0028007070165270514
0.8772841171935237,0.009334490094928847
0.8932370820668694,0.0023651214779669316
0.8847808105872623,0.0043486556246332625
0.8997052217855144,0.00640778726146292
0.907296954314722,0.014179929226349685
0.9555104301273767,0.01949695270117032
0.9465125934126764,0.01300276830809217
0.9240635781172994,0.007300557621486966
0.9560975609756097,0.0002915903192014025
0.8453571428571427,0.00276830809217134
0.957093253968254,0.003625079647355708
0.9446847960444993,0.0029087034310460893
0.9020363199359052,0.05391541000838772
0.9240463215258858,0.001317556257132263
0.942018942018942,0.04674804796480756
0.9456783695328772,0.012095598426132252
0.9416707080504365,0.007419353677457908
0.9717973231357553,0.011292825078207402
0.9285714285714286,0.000424785897108216
0.8888888888888888,6.119796822745484e-05
0.9112598975314397,0.007725343518595182
0.8027522935779818,0.0003887870922685367
0.8305785123966942,0.0008675711966362716
0.9539832666424155,0.009892471569943877
0.9462560386473431,0.0014867506398787559
0.9054509910892885,0.01979214290085569
0.9213819368879217,0.003304690284282562
0.8663425700858851,0.022211262586082144
0.9251809576837413,0.006461785468722439
0.9323529411764704,0.0014039533887474935
0.9714580467675378,0.002613513231360719
0.9092401500938085,0.0019151364174709398
0.9076100628930817,0.002858305104270538
0.8954918032786885,0.001313956376648295
0.8977968176254589,0.005878604830319633
0.878821544321561,0.10773722312419227
0.9509162303664922,0.0006839772919539071
0.9628007598142676,0.017052633852556096
0.9266253288237505,0.019154964055193367
0.8856250000000001,0.0007163762163096185
0.9116703539823012,0.009759275992037063
0.8907310747816946,0.0548261797708316
0.9206896551724137,0.0005183827896913822
0.9254739336492892,0.015187895761860705
0.9367816091954022,0.0003095897216212422
0.938785046728972,0.0007667745430851695
0.9112903225806452,0.0013355556595521028
0.9373111782477344,0.0047626418802895745
0.9459924859110833,0.011494418385309606
0.9196939287506272,0.0215200855331603
0.8848214285714284,0.00019799342661823628
0.903688524590164,0.001313956376648295
0.8916849015317287,0.004931836263036067
0.8891707583196946,0.01319356197374247
0.9403456297773347,0.021660480872035048
0.9397605705552725,0.007062965509545083
0.922202663401194,0.023514419321278533
0.9426711840228246,0.010090464996562113
0.8988095238095237,7.199760967935864e-05
0.9213577799801784,0.0036286795278396757
0.9452054794520548,0.0002591913948456911
0.9733502538071066,0.00212392948554108
0.936982520699172,0.007822540291662315
0.8999999999999999,0.0001223959364549097
0.8186936936936937,0.00039598685323647255
0.8818951392681595,0.006587781285661316
0.8481481481481481,0.0004823839848517029
0.9382141973781846,0.014550716916198381
0.9242021276595744,0.0003347888850090177
0.9507451782583285,0.012315191135654295
0.9650878696956704,0.016793442457710403
0.9034574468085106,0.0013499551814879745
0.9404761904761905,0.0008279725113126244
0.9335249042145595,0.004694244151094183
0.9607990786676117,0.02031412557103104
0.8999098286744815,0.003988667576236469
0.9111111111111112,0.00718896132648396
0.9193125,0.0014363523131032047
0.9308943089430894,0.0004391854190440877
0.9578125,5.399820725951898e-05
0.9539494224164846,0.011526817309665318
0.8796747967479674,0.001324756018100199
0.923538961038961,0.0011051633085781552
0.8197513812154695,0.0012995568547124233
0.9583333333333333,0.00042838577759218393
0.9397963551170283,0.15979869468333652
0.958724045545881,0.010745643244644276
0.9336269744835961,0.0236980132259609
0.9658227848101266,0.0014183529106833652
0.9617882117882117,0.0035998804839679323
0.9243541442411198,0.013373555997940868
0.9219673262770354,0.03910910157782761
0.8985594663638947,0.012678779064535056
0.960598222575938,0.027135899088150273
0.9265137889688251,0.006001000766774543
0.9127255756067205,0.0231364318704619
0.9653679653679654,0.0016595449031092165
0.9114538395168246,0.004168661600434866
0.9484633227022325,0.01241238790872143
0.8269817073170731,0.0011771609182575137
0.8571428571428572,2.1599282903807593e-05
0.9323141334686631,0.014183529106833652
0.9092620481927709,0.002386720760870739
0.8703488372093022,0.002782707614107212
0.9179447852760736,0.0046906442706102155
0.9628099173553719,0.00043198565807615186
0.942668918918919,0.002660311677652302
